Tarih,Ay,Saat,PTF,SMF,Poz_DF,Neg_DF,KGUP,URETIM,Dengesizlik,GOP_Geliri,Dengesizlik_Tutarı,Net_Gelir,Dengesizlik_Maliyeti,Birim_DM
2024-08-02,8,02:00,2700.0,2680.0,2599.6,2781.0,4.1,6.0,1.9000000000000004,11069.999999999998,4939.240000000001,16009.239999999998,190.76000000000204,31.793333333333674
2024-08-02,8,03:00,2536.78,2238.78,2171.6166000000003,2612.8834,2.5,1.0,-1.5,6341.950000000001,-3919.3251,2422.6249000000007,114.15509999999949,114.15509999999949
2024-08-02,8,04:00,2474.13,1941.0,1882.77,2548.3539,1.2,0.0,-1.2,2968.956,-3058.02468,-89.06867999999986,89.06867999999986,0.0
2024-08-02,8,05:00,2266.9,1977.0,1917.69,2334.907,0.4,0.0,-0.4,906.7600000000001,-933.9628000000001,-27.202800000000025,27.202800000000025,0.0
2024-08-02,8,06:00,2100.0,1977.0,1917.69,2163.0,0.4,0.0,-0.4,840.0,-865.2,-25.200000000000045,25.200000000000045,0.0
2024-08-02,8,07:00,2094.13,1750.0,1697.5,2156.9539,1.8,0.82,-0.9800000000000001,3769.434,-2113.8148220000003,1655.619178,61.56742200000008,75.08222195121961
2024-08-02,8,08:00,2949.33,2449.33,2375.8500999999997,3037.8099,3.9,4.07,0.17000000000000037,11502.386999999999,403.8945170000008,11906.281517,97.4915830000009,23.953705896806117
2024-08-02,8,09:00,2949.82,2999.03,2861.3254,3089.0009000000005,6.0,6.59,0.5899999999999999,17698.920000000002,1688.1819859999996,19387.101986,52.21181399999841,7.922885280728136
2024-08-02,8,10:00,2890.0,1600.0,1552.0,2976.7000000000003,6.0,8.69,2.6899999999999995,17340.0,4174.879999999999,21514.879999999997,3599.220000000001,414.17951668584595
2024-08-02,8,11:00,2600.0,2580.0,2502.6,2678.0,6.1,11.47,5.370000000000001,15859.999999999998,13438.962000000001,29298.962,523.0380000000005,45.60052310374895
2024-08-02,8,12:00,2000.0,1000.0,970.0,2060.0,6.5,12.79,6.289999999999999,13000.0,6101.299999999999,19101.3,6478.700000000001,506.54417513682574
2024-08-02,8,13:00,2050.0,1000.0,970.0,2111.5,7.1,13.55,6.450000000000001,14555.0,6256.500000000001,20811.5,6966.0,514.0959409594095
2024-08-02,8,14:00,2949.0,1600.0,1552.0,3037.4700000000003,7.6,12.21,4.610000000000001,22412.399999999998,7154.720000000002,29567.12,6440.170000000002,527.4504504504506
2024-08-02,8,15:00,2949.99,1750.0,1697.5,3038.4896999999996,7.0,15.4,8.4,20649.93,14259.0,34908.93,10520.915999999997,683.1763636363635
2024-08-02,8,16:00,2949.38,1864.0,1808.08,3037.8614000000002,6.9,9.35,2.4499999999999993,20350.722,4429.7959999999985,24780.518,2796.1850000000013,299.0572192513371
2024-08-02,8,17:00,2974.99,1987.65,1928.0205,3064.2396999999996,6.1,9.05,2.950000000000001,18147.439,5687.660475000002,23835.099475000003,3088.560024999999,341.27735082872914
2024-08-02,8,18:00,3000.0,3000.0,2910.0,3090.0,3.8,10.78,6.9799999999999995,11400.0,20311.8,31711.8,628.1999999999971,58.27458256029658
2024-08-02,8,19:00,3000.0,3000.0,2910.0,3090.0,3.7,10.77,7.069999999999999,11100.0,20573.699999999997,31673.699999999997,636.3000000000029,59.080779944289965
2024-08-02,8,20:00,3000.0,3000.0,2910.0,3090.0,4.9,15.0,10.1,14700.000000000002,29391.0,44091.0,909.0,60.6
2024-08-02,8,21:00,3000.0,3000.0,2910.0,3090.0,6.0,12.0,6.0,18000.0,17460.0,35460.0,540.0,45.0
2024-08-02,8,22:00,3000.0,3000.0,2910.0,3090.0,9.4,4.57,-4.83,28200.0,-14924.7,13275.3,434.7000000000007,95.12035010940934
2024-08-02,8,23:00,2950.0,2250.0,2182.5,3038.5,6.7,6.51,-0.1900000000000004,19765.0,-577.3150000000012,19187.684999999998,16.81500000000233,2.582949308756118
2024-08-03,8,00:00,3000.0,3000.0,2910.0,3090.0,6.0,7.78,1.7800000000000002,18000.0,5179.800000000001,23179.800000000003,160.1999999999971,20.591259640102454
2024-08-03,8,01:00,3000.0,2675.0,2594.75,3090.0,2.6,5.84,3.2399999999999998,7800.0,8406.99,16206.99,1313.0100000000002,224.83047945205485
2024-08-03,8,02:00,2989.99,2664.99,2585.0402999999997,3079.6897,0.9,1.0,0.09999999999999998,2690.991,258.5040299999999,2949.49503,40.49496999999974,40.49496999999974
2024-08-03,8,03:00,2949.99,2998.9,2861.4903,3088.867,0.5,0.0,-0.5,1474.995,-1544.4335,-69.4385000000002,69.4385000000002,0.0
2024-08-03,8,04:00,2946.0,2946.0,2857.62,3034.38,0.2,0.0,-0.2,589.2,-606.8760000000001,-17.676000000000045,17.676000000000045,0.0
2024-08-03,8,05:00,2889.0,2954.32,2802.33,3042.9496000000004,0.1,0.0,-0.1,288.90000000000003,-304.29496000000006,-15.394960000000026,15.394960000000026,0.0
2024-08-03,8,06:00,2500.0,2701.0,2425.0,2782.03,0.4,0.0,-0.4,1000.0,-1112.8120000000001,-112.81200000000013,112.81200000000013,0.0
2024-08-03,8,07:00,2199.99,2467.0,2133.9903,2541.01,1.8,0.81,-0.99,3959.9819999999995,-2515.5999,1444.3820999999994,337.60980000000063,416.80222222222295
2024-08-03,8,08:00,2800.0,1700.0,1649.0,2884.0,4.2,4.0,-0.20000000000000018,11760.0,-576.8000000000005,11183.199999999999,16.80000000000109,4.200000000000273
2024-08-03,8,09:00,2800.0,1886.0,1829.4199999999998,2884.0,6.5,3.36,-3.14,18200.0,-9055.76,9144.24,263.7600000000002,78.50000000000007
2024-08-03,8,10:00,2175.0,2175.0,2109.75,2240.25,7.4,8.89,1.4900000000000002,16095.0,3143.5275000000006,19238.5275,97.22249999999985,10.936164229471299
2024-08-03,8,11:00,1890.49,1890.49,1833.7753,1947.2047,11.0,10.95,-0.05000000000000071,20795.39,-97.36023500000138,20698.029765,2.835735000000568,0.2589712328767642
2024-08-03,8,12:00,1749.98,1749.98,1697.4805999999999,1802.4794000000002,14.3,24.36,10.059999999999999,25024.714,17076.654835999998,42101.368835999994,528.1439640000026,21.680786699507497
2024-08-03,8,13:00,1999.99,1999.99,1939.9903,2059.9897,15.5,29.92,14.420000000000002,30999.845,27974.660126000002,58974.505126000004,865.1956740000023,28.91696771390382
2024-08-03,8,14:00,2099.99,2099.99,2036.9902999999997,2162.9896999999996,16.4,21.94,5.540000000000003,34439.835999999996,11284.926262000004,45724.762262000004,349.0183379999944,15.907854968094547
2024-08-03,8,15:00,2255.86,2256.0,2188.1842,2323.68,22.6,26.58,3.979999999999997,50982.43600000001,8708.973115999994,59691.409116,269.34968399999343,10.133547178329325
2024-08-03,8,16:00,2000.0,2500.0,1940.0,2575.0,21.4,18.26,-3.139999999999997,42800.0,-8085.499999999993,34714.50000000001,1805.4999999999927,98.87732749178491
2024-08-03,8,17:00,2924.0,2998.9,2836.2799999999997,3088.867,16.4,20.01,3.610000000000003,47953.6,10238.970800000008,58192.57080000001,316.66919999999664,15.825547226386638
2024-08-03,8,18:00,3000.0,3000.0,2910.0,3090.0,14.5,18.76,4.260000000000002,43500.0,12396.600000000004,55896.600000000006,383.40000000000146,20.437100213219694
2024-08-03,8,19:00,3000.0,3000.0,2910.0,3090.0,12.7,11.14,-1.5599999999999987,38100.0,-4820.399999999996,33279.600000000006,140.39999999999418,12.603231597845078
2024-08-03,8,20:00,3000.0,3000.0,2910.0,3090.0,9.5,7.2,-2.3,28500.0,-7106.999999999999,21393.0,207.0,28.75
2024-08-03,8,21:00,3000.0,3000.0,2910.0,3090.0,11.4,9.0,-2.4000000000000004,34200.0,-7416.000000000001,26784.0,216.0,24.0
2024-08-03,8,22:00,3000.0,3000.0,2910.0,3090.0,10.7,5.42,-5.279999999999999,32099.999999999996,-16315.199999999999,15784.799999999997,475.20000000000255,87.675276752768
2024-08-03,8,23:00,3000.0,3000.0,2910.0,3090.0,5.0,5.23,0.23000000000000043,15000.0,669.3000000000012,15669.300000000001,20.700000000000728,3.9579349904399095
2024-08-04,8,00:00,2973.22,2998.8,2884.0233999999996,3088.764,4.6,0.0,-4.6,13676.811999999998,-14208.3144,-531.5024000000012,531.5024000000012,0.0
2024-08-04,8,01:00,2938.39,1817.0,1762.49,3026.5416999999998,1.0,0.0,-1.0,2938.39,-3026.5416999999998,-88.15169999999989,88.15169999999989,0.0
2024-08-04,8,02:00,2918.43,1750.0,1697.5,3005.9829,0.6,0.0,-0.6,1751.0579999999998,-1803.58974,-52.53174000000013,52.53174000000013,0.0
2024-08-04,8,03:00,2900.04,1750.0,1697.5,2987.0412,0.9,0.0,-0.9,2610.036,-2688.3370800000002,-78.30108000000018,78.30108000000018,0.0
2024-08-04,8,04:00,2820.0,1750.0,1697.5,2904.6,1.0,0.0,-1.0,2820.0,-2904.6,-84.59999999999991,84.59999999999991,0.0
2024-08-04,8,05:00,2748.89,1750.0,1697.5,2831.3567,0.4,1.99,1.5899999999999999,1099.556,2699.0249999999996,3798.5809999999997,1671.7100999999998,840.0553266331657
2024-08-04,8,06:00,2820.0,2820.0,2735.4,2904.6,0.4,2.56,2.16,1128.0,5908.464000000001,7036.464000000001,182.73599999999897,71.3812499999996
2024-08-04,8,07:00,2550.0,1817.0,1762.49,2626.5,1.8,0.81,-0.99,4590.0,-2600.235,1989.7649999999999,75.73500000000013,93.50000000000016
2024-08-04,8,08:00,2550.26,1750.26,1697.7522,2626.7678,4.0,3.97,-0.029999999999999805,10201.04,-78.80303399999949,10122.236966000002,2.2952339999992546,0.5781445843826838
2024-08-04,8,09:00,1672.07,500.0,485.0,1722.2321,6.0,3.36,-2.64,10032.42,-4546.692744,5485.727256,132.42794399999912,39.41307857142831
2024-08-04,8,10:00,1374.99,675.0,654.75,1416.2397,6.1,4.33,-1.7699999999999996,8387.439,-2506.7442689999993,5880.694731000001,73.01196899999832,16.861886605080443
2024-08-04,8,11:00,1345.15,600.0,582.0,1385.5045000000002,6.1,9.23,3.130000000000001,8205.415,1821.6600000000005,10027.075,2388.6595000000016,258.79301191765995
2024-08-04,8,12:00,1345.14,311.0,301.67,1385.4942,6.4,11.07,4.67,8608.896,1408.7989,10017.6949,4873.004900000002,440.1991779584464
2024-08-04,8,13:00,1749.99,675.0,654.75,1802.4897,6.9,19.56,12.659999999999998,12074.931,8289.134999999998,20364.066,13865.738400000002,708.8823312883437
2024-08-04,8,14:00,2720.01,1000.0,970.0,2801.6103000000003,8.0,30.49,22.49,21760.08,21815.3,43575.380000000005,39357.7249,1290.840436208593
2024-08-04,8,15:00,2762.91,625.0,606.25,2845.7972999999997,12.3,27.16,14.86,33983.793,9008.875,42992.668,32047.967599999996,1179.9693519882178
2024-08-04,8,16:00,2547.13,1677.0,1626.69,2623.5439,11.9,29.37,17.47,30310.847,28418.274299999997,58729.1213,16080.086800000005,547.5004017705143
2024-08-04,8,17:00,2911.76,1717.0,1665.49,2999.1128000000003,8.1,26.06,17.96,23585.256,29912.2004,53497.4564,22383.009199999993,858.9028856485032
2024-08-04,8,18:00,2975.0,2998.8,2885.75,3088.764,11.9,18.75,6.85,35402.5,19767.3875,55169.8875,611.3625000000029,32.60600000000016
2024-08-04,8,19:00,3000.0,3000.0,2910.0,3090.0,12.4,9.13,-3.2699999999999996,37200.0,-10104.3,27095.7,294.3000000000029,32.2343921139105
2024-08-04,8,20:00,3000.0,3000.0,2910.0,3090.0,18.6,14.0,-4.600000000000001,55800.00000000001,-14214.000000000004,41586.0,414.0,29.571428571428573
2024-08-04,8,21:00,3000.0,3000.0,2910.0,3090.0,26.1,43.0,16.9,78300.0,49178.99999999999,127479.0,1521.0,35.372093023255815
2024-08-04,8,22:00,2989.99,2998.9,2900.2902999999997,3088.867,23.7,43.29,19.59,70862.76299999999,56816.68697699999,127679.44997699998,1757.2171230000095,40.59175613305635
2024-08-04,8,23:00,2935.96,1817.0,1762.49,3024.0388000000003,24.6,39.51,14.909999999999997,72224.61600000001,26278.725899999994,98503.3419,17496.437699999995,442.8356795747911
2024-08-05,8,00:00,2901.36,1945.0,1886.6499999999999,2988.4008000000003,22.8,15.43,-7.370000000000001,66151.008,-22024.513896000004,44126.494104,641.4906960000008,41.57425119896311
2024-08-05,8,01:00,2788.78,1750.0,1697.5,2872.4434,23.0,3.4,-19.6,64141.94,-56299.890640000005,7842.049359999997,1639.8026400000035,482.2948941176481
2024-08-05,8,02:00,2212.08,1750.0,1697.5,2278.4424,14.9,2.07,-12.83,32959.992,-29232.415992,3727.576008,851.4295919999995,411.31864347826064
2024-08-05,8,03:00,2321.13,1600.0,1552.0,2390.7639000000004,9.4,5.76,-3.6400000000000006,21818.622000000003,-8702.380596000003,13116.241404,253.467396,44.00475625
2024-08-05,8,04:00,2244.99,1616.0,1567.52,2312.3397,3.8,8.0,4.2,8530.962,6583.584,15114.545999999998,2845.374,355.67175
2024-08-05,8,05:00,1967.99,1918.0,1860.46,2027.0297,2.3,7.96,5.66,4526.3769999999995,10530.2036,15056.580600000001,608.6197999999986,76.45977386934655
2024-08-05,8,06:00,1749.99,1649.99,1600.4903,1802.4897,2.7,5.82,3.12,4724.973,4993.529736,9718.502736,466.43906400000014,80.14416907216497
2024-08-05,8,07:00,2049.99,1000.0,970.0,2111.4896999999996,3.5,3.89,0.3900000000000001,7174.964999999999,378.3000000000001,7553.264999999999,421.1961000000001,108.27663239074553
2024-08-05,8,08:00,2830.0,1616.0,1567.52,2914.9,5.8,4.08,-1.7199999999999998,16414.0,-5013.628,11400.372,146.02800000000025,35.7911764705883
2024-08-05,8,09:00,2749.9,2954.32,2667.403,3042.9496000000004,7.0,5.35,-1.6500000000000004,19249.3,-5020.8668400000015,14228.433159999997,483.5318400000033,90.37978317757072
2024-08-05,8,10:00,2647.99,2914.0,2568.5503,3001.42,6.2,4.3,-1.9000000000000004,16417.538,-5702.698000000001,10714.84,671.516999999998,156.16674418604606
2024-08-05,8,11:00,2700.0,2967.0,2619.0,3056.01,5.9,9.62,3.719999999999999,15930.000000000002,9742.679999999997,25672.68,301.31999999999607,31.322245322244918
2024-08-05,8,12:00,2089.0,2356.0,2026.33,2426.68,6.1,5.55,-0.5499999999999998,12742.9,-1334.6739999999995,11408.226,185.72399999999834,33.463783783783484
2024-08-05,8,13:00,2444.78,2999.01,2371.4366,3088.9803,7.0,10.3,3.3000000000000007,17113.460000000003,7825.740780000002,24939.200780000006,242.03321999999753,23.498370873786165
2024-08-05,8,14:00,2915.94,2999.05,2828.4618,3089.0215000000003,9.2,24.02,14.82,26826.647999999997,41917.803876,68744.45187599999,1296.426924000014,53.97281115736944
2024-08-05,8,15:00,2950.0,2999.24,2861.5,3089.2172,10.5,19.0,8.5,30975.0,24322.75,55297.75,752.25,39.5921052631579
2024-08-05,8,16:00,2929.99,2999.26,2842.0903,3089.2378000000003,11.2,19.51,8.310000000000002,32815.888,23617.770393000006,56433.658393000005,730.4465069999933,37.43959543823645
2024-08-05,8,17:00,2951.58,2999.23,2863.0326,3089.2069,10.1,22.52,12.42,29810.958,35558.864892,65369.822892,1099.758707999994,48.83475612788605
2024-08-05,8,18:00,3000.0,3000.0,2910.0,3090.0,17.6,9.7,-7.900000000000002,52800.00000000001,-24411.000000000007,28389.0,710.9999999999964,73.29896907216458
2024-08-05,8,19:00,3000.0,3000.0,2910.0,3090.0,24.2,8.17,-16.03,72600.0,-49532.700000000004,23067.299999999996,1442.7000000000044,176.58506731946198
2024-08-05,8,20:00,3000.0,3000.0,2910.0,3090.0,22.5,8.77,-13.73,67500.0,-42425.700000000004,25074.299999999996,1235.7000000000044,140.90079817559914
2024-08-05,8,21:00,3000.0,3000.0,2910.0,3090.0,23.4,14.0,-9.399999999999999,70200.0,-29045.999999999996,41154.0,846.0,60.42857142857143
2024-08-05,8,22:00,2950.0,2999.01,2861.5,3088.9803,10.9,8.1,-2.8000000000000007,32155.0,-8649.144840000003,23505.85516,389.14484000000084,48.04257283950628
2024-08-05,8,23:00,2908.15,2999.0,2820.9055,3088.9700000000003,5.2,0.0,-5.2,15122.380000000001,-16062.644000000002,-940.264000000001,940.264000000001,0.0
2024-08-06,8,00:00,2906.41,2954.32,2819.2176999999997,3042.9496000000004,1.1,0.0,-1.1,3197.051,-3347.2445600000005,-150.19356000000062,150.19356000000062,0.0
2024-08-06,8,01:00,2899.99,2899.99,2812.9903,2986.9896999999996,0.3,0.0,-0.3,869.997,-896.0969099999999,-26.09990999999991,26.09990999999991,0.0
2024-08-06,8,02:00,2799.0,2799.0,2715.0299999999997,2882.9700000000003,0.2,0.0,-0.2,559.8000000000001,-576.594,-16.793999999999983,16.793999999999983,0.0
2024-08-06,8,03:00,2488.78,2488.78,2414.1166000000003,2563.4434,0.2,0.0,-0.2,497.7560000000001,-512.6886800000001,-14.932680000000005,14.932680000000005,0.0
2024-08-06,8,04:00,2488.77,2488.77,2414.1068999999998,2563.4331,0.1,0.0,-0.1,248.877,-256.34331000000003,-7.466310000000021,7.466310000000021,0.0
2024-08-06,8,05:00,2488.77,2684.0,2414.1068999999998,2764.52,0.1,0.0,-0.1,248.877,-276.452,-27.57499999999999,27.57499999999999,0.0
2024-08-06,8,06:00,2050.0,2050.0,1988.5,2111.5,0.3,0.12,-0.18,615.0,-380.07,234.93,11.069999999999993,92.24999999999994
2024-08-06,8,07:00,2050.0,2099.0,1988.5,2161.9700000000003,1.7,0.78,-0.9199999999999999,3485.0,-1989.0124,1495.9876,103.01240000000007,132.06717948717957
2024-08-06,8,08:00,2900.0,2999.0,2813.0,3088.9700000000003,3.8,3.89,0.0900000000000003,11020.0,253.17000000000084,11273.17,7.829999999999927,2.0128534704369994
2024-08-06,8,09:00,2829.99,2999.01,2745.0903,3088.9803,5.9,3.35,-2.5500000000000003,16696.941,-7876.899765000001,8820.041234999997,660.4252650000017,197.14187014925423
2024-08-06,8,10:00,2788.77,2999.0,2705.1068999999998,3088.9700000000003,6.1,4.34,-1.7599999999999998,17011.497,-5436.5872,11574.9098,528.3520000000008,121.7400921658988
2024-08-06,8,11:00,2599.99,2954.32,2521.9903,3042.9496000000004,6.1,3.48,-2.6199999999999997,15859.938999999998,-7972.527952,7887.411047999998,1160.5541520000006,333.49257241379325
2024-08-06,8,12:00,2077.78,2250.0,2015.4466000000002,2317.5,6.3,6.77,0.46999999999999975,13090.014000000001,947.2599019999996,14037.273902,29.296698000000106,4.327429542097505
2024-08-06,8,13:00,2670.0,2950.0,2589.9,3038.5,7.0,10.62,3.619999999999999,18690.0,9375.437999999998,28065.438,289.96199999999953,27.303389830508433
2024-08-06,8,14:00,2907.74,2999.02,2820.5078,3088.9906,9.8,21.21,11.41,28495.852,32181.993997999998,60677.845998,995.319402000001,46.92689306930698
2024-08-06,8,15:00,2988.99,2999.23,2899.3203,3089.2069,11.3,20.98,9.68,33775.587,28065.420503999998,61841.007503999994,868.0026960000032,41.372864442326176
2024-08-06,8,16:00,2940.08,2999.21,2851.8776,3089.1863000000003,11.9,24.08,12.179999999999998,34986.952,34735.86916799999,69722.821168,1074.3052319999988,44.614004651162745
2024-08-06,8,17:00,3000.0,3000.0,2910.0,3090.0,11.0,23.0,12.0,33000.0,34920.0,67920.0,1080.0,46.95652173913044
2024-08-06,8,18:00,3000.0,3000.0,2910.0,3090.0,10.4,13.63,3.2300000000000004,31200.0,9399.300000000001,40599.3,290.6999999999971,21.327953044754004
2024-08-06,8,19:00,3000.0,3000.0,2910.0,3090.0,10.3,9.12,-1.1800000000000015,30900.000000000004,-3646.200000000005,27253.8,106.19999999999709,11.644736842104946
2024-08-06,8,20:00,3000.0,3000.0,2910.0,3090.0,23.8,10.2,-13.600000000000001,71400.0,-42024.00000000001,29375.999999999993,1224.0000000000036,120.00000000000037
2024-08-06,8,21:00,3000.0,3000.0,2910.0,3090.0,30.2,42.0,11.8,90600.0,34338.0,124938.0,1062.0,25.285714285714285
2024-08-06,8,22:00,2999.99,3000.0,2909.9903,3090.0,20.3,47.83,27.529999999999998,60899.797,80112.03295899999,141011.829959,2477.691740999988,51.802043508258166
2024-08-06,8,23:00,2928.65,2999.21,2840.7905,3089.1863000000003,20.6,27.58,6.979999999999997,60330.19000000001,19828.71768999999,80158.90769,613.2593100000086,22.235653009427434
2024-08-07,8,00:00,2989.0,2999.02,2899.33,3088.9906,17.6,15.46,-2.1400000000000006,52606.4,-6610.439884000002,45995.960116,213.9798840000003,13.840872186287212
2024-08-07,8,01:00,2921.02,2998.5,2833.3894,3088.455,17.8,11.53,-6.270000000000001,51994.156,-19364.612850000005,32629.543149999998,1049.8174500000023,91.05094969644426
2024-08-07,8,02:00,2850.0,2750.0,2667.5,2935.5,24.1,14.81,-9.290000000000001,68685.0,-27270.795000000002,41414.205,794.2949999999983,53.63234301147861
2024-08-07,8,03:00,2450.0,2650.0,2376.5,2729.5,31.7,21.26,-10.439999999999998,77665.0,-28495.979999999992,49169.020000000004,2917.980000000003,137.25211665098792
2024-08-07,8,04:00,2407.35,2998.5,2335.1295,3088.455,41.7,16.0,-25.700000000000003,100386.49500000001,-79373.2935,21013.20150000001,17504.39849999999,1094.0249062499993
2024-08-07,8,05:00,2424.99,2998.5,2352.2403,3088.455,46.6,20.0,-26.6,113004.534,-82152.903,30851.630999999994,17648.169,882.4084500000001
2024-08-07,8,06:00,1851.29,2387.0,1795.7513,2458.61,47.8,25.69,-22.109999999999996,88491.662,-54359.867099999996,34131.7949,13427.845200000003,522.687629427793
2024-08-07,8,07:00,1851.29,2387.0,1795.7513,2458.61,48.4,23.61,-24.79,89602.436,-60948.9419,28653.494100000004,15055.462799999994,637.6731385006351
2024-08-07,8,08:00,2749.99,2999.0,2667.4903,3088.9700000000003,44.1,19.1,-25.0,121274.559,-77224.25,44050.308999999994,8474.500000000007,443.6910994764401
2024-08-07,8,09:00,2689.0,2999.01,2608.33,3088.9803,38.2,15.44,-22.760000000000005,102719.8,-70305.19162800002,32414.608371999988,9103.551628000008,589.6082660621768
2024-08-07,8,10:00,2400.0,2999.0,2328.0,3088.9700000000003,34.5,17.39,-17.11,82800.0,-52852.2767,29947.723299999998,11788.276700000002,677.8767510063255
2024-08-07,8,11:00,2500.0,2999.0,2425.0,3088.9700000000003,25.4,20.95,-4.449999999999999,63500.0,-13745.9165,49754.0835,2620.9164999999994,125.10341288782814
2024-08-07,8,12:00,2049.98,2049.98,1988.4805999999999,2111.4794,19.8,13.33,-6.470000000000001,40589.604,-13661.271718000002,26928.332281999996,397.9011180000052,29.85004636159079
2024-08-07,8,13:00,2462.0,2950.0,2388.14,3038.5,14.8,17.26,2.460000000000001,36437.6,5874.824400000001,42312.4244,181.6955999999991,10.526975666280364
2024-08-07,8,14:00,2849.99,2999.0,2764.4903,3088.9700000000003,11.7,14.33,2.630000000000001,33344.882999999994,7270.609489000002,40615.492489,224.86421100000007,15.69185003489184
2024-08-07,8,15:00,2739.0,2954.32,2656.83,3042.9496000000004,10.1,9.68,-0.41999999999999993,27663.899999999998,-1278.038832,26385.861168,127.65883200000098,13.187895867768697
2024-08-07,8,16:00,2660.0,2999.01,2580.2,3088.9803,10.1,3.78,-6.32,26866.0,-19522.355496000004,7343.644503999996,2711.155496000003,717.2369037037046
2024-08-07,8,17:00,2689.01,2999.02,2608.3397,3088.9906,11.5,3.09,-8.41,30923.615,-25978.410946,4945.204054000002,3363.8368459999983,1088.6203385113263
2024-08-07,8,18:00,2850.0,2999.01,2764.5,3088.9803,11.2,3.62,-7.579999999999999,31919.999999999996,-23414.470674,8505.529325999996,1811.4706740000038,500.4062635359126
2024-08-07,8,19:00,2929.28,2999.03,2841.4016,3089.0009000000005,23.6,9.13,-14.47,69131.008,-44697.84302300001,24433.164976999993,2311.1614230000123,253.1392577217976
2024-08-07,8,20:00,2950.0,2999.2,2861.5,3089.176,29.4,13.0,-16.4,86730.0,-50662.486399999994,36067.513600000006,2282.4863999999943,175.5758769230765
2024-08-07,8,21:00,2900.0,2999.2,2813.0,3089.176,26.7,19.22,-7.48,77430.0,-23107.036480000002,54322.96352,1415.0364800000025,73.62312591051001
2024-08-07,8,22:00,2868.33,1944.0,1885.6799999999998,2954.3799,20.8,15.22,-5.58,59661.264,-16485.439842,43175.824158,480.1584419999999,31.54786084099868
2024-08-07,8,23:00,2750.0,2650.0,2570.5,2832.5,10.8,11.84,1.0399999999999991,29700.000000000004,2673.319999999998,32373.32,186.6800000000003,15.766891891891916
2024-08-08,8,00:00,2903.04,2999.0,2815.9487999999997,3088.9700000000003,15.7,9.08,-6.619999999999999,45577.727999999996,-20448.9814,25128.746599999995,1230.8566000000064,135.55689427312845
2024-08-08,8,01:00,2840.91,2998.5,2755.6827,3088.455,12.8,7.97,-4.830000000000001,36363.648,-14917.237650000003,21446.41035,1195.6423499999983,150.01786072772876
2024-08-08,8,02:00,2688.01,2954.32,2607.3697,3042.9496000000004,12.2,4.6,-7.6,32793.722,-23126.416960000002,9667.30504,2697.5409600000003,586.421947826087
2024-08-08,8,03:00,2510.1,2998.5,2434.797,3088.455,11.5,2.13,-9.370000000000001,28866.149999999998,-28938.823350000002,-72.67335000000458,5419.1863500000045,2544.218943661974
2024-08-08,8,04:00,2383.33,2954.32,2311.8300999999997,3042.9496000000004,12.1,1.56,-10.54,28838.292999999998,-32072.688784,-3234.395784000004,6952.390584000004,4456.660630769234
2024-08-08,8,05:00,2319.1,2988.3,2249.527,3077.949,12.8,1.0,-11.8,29684.48,-36319.798200000005,-6635.318200000005,8954.418200000006,8954.418200000006
2024-08-08,8,06:00,1917.17,2700.0,1859.6549,2781.0,12.3,3.42,-8.88,23581.191000000003,-24695.280000000002,-1114.089,7670.8104,2242.9270175438596
2024-08-08,8,07:00,1851.29,2601.29,1795.7513,2679.3287,7.4,2.32,-5.08,13699.546,-13610.989796,88.55620400000043,4206.436596,1813.119222413793
2024-08-08,8,08:00,2830.0,2999.0,2745.1,3088.9700000000003,3.7,2.11,-1.5900000000000003,10471.0,-4911.462300000001,5559.537699999999,411.7623000000003,195.14800947867315
2024-08-08,8,09:00,2829.99,2999.0,2745.0903,3088.9700000000003,1.8,3.4,1.5999999999999999,5093.982,4392.144479999999,9486.126479999999,135.83951999999954,39.95279999999987
2024-08-08,8,10:00,2600.0,2999.0,2522.0,3088.9700000000003,1.3,4.34,3.04,3380.0,7666.88,11046.880000000001,237.11999999999898,54.6359447004606
2024-08-08,8,11:00,2600.0,2999.0,2522.0,3088.9700000000003,1.6,6.91,5.3100000000000005,4160.0,13391.820000000002,17551.82,414.1800000000003,59.93921852387848
2024-08-08,8,12:00,2049.98,2049.98,1988.4805999999999,2111.4794,4.5,14.59,10.09,9224.91,20063.769254,29288.679254,620.5289460000022,42.53111350239905
2024-08-08,8,13:00,2425.0,2954.32,2352.25,3042.9496000000004,9.2,13.28,4.08,22310.0,9597.18,31907.18,296.8199999999997,22.35090361445781
2024-08-08,8,14:00,2824.99,2999.0,2740.2403,3088.9700000000003,10.7,19.39,8.690000000000001,30227.392999999996,23812.688207000003,54040.081206999996,736.4748929999987,37.98220180505408
2024-08-08,8,15:00,2799.99,2999.0,2715.9903,3088.9700000000003,13.0,16.84,3.84,36399.869999999995,10429.402752,46829.272752,322.5588480000006,19.154325890736377
2024-08-08,8,16:00,2883.04,2999.03,2796.5488,3089.0009000000005,14.6,7.12,-7.4799999999999995,42092.384,-23105.726732000003,18986.657267999995,1540.587532000005,216.37465337078723
2024-08-08,8,17:00,2930.0,2999.05,2842.1,3089.0215000000003,15.4,5.87,-9.530000000000001,45122.0,-29438.374895000004,15683.625104999996,1515.474895000003,258.17289522998345
2024-08-08,8,18:00,2950.0,2999.06,2861.5,3089.0318,13.9,5.85,-8.05,41005.0,-24866.705990000002,16138.294009999998,1119.2059900000022,191.31726324786365
