Tarih,Ay,Saat,PTF,SMF,Poz_DF,Neg_DF,KGUP,URETIM,Dengesizlik,GOP_Geliri,Dengesizlik_Tutarı,Net_Gelir,Dengesizlik_Maliyeti,Birim_DM
2024-04-23,4,00:00,2700.0,2700.0,2619.0,2781.0,7.2,7.23,0.03000000000000025,19440.0,78.57000000000065,19518.57,2.430000000000291,0.3360995850622809
2024-04-23,4,01:00,2625.25,2691.1,2546.4925,2771.833,7.2,7.2,0.0,18901.8,0.0,18901.8,0.0,0.0
2024-04-23,4,02:00,2549.0,2691.05,2472.5299999999997,2771.7815,7.2,7.17,-0.03000000000000025,18352.8,-83.15344500000069,18269.646555,6.6834449999987555,0.9321401673638432
2024-04-23,4,03:00,2187.0,2691.02,2121.39,2771.7506,7.0,6.92,-0.08000000000000007,15309.0,-221.74004800000017,15087.259952,46.780047999998715,6.7601225433524155
2024-04-23,4,04:00,2199.99,2691.02,2133.9903,2771.7506,7.0,6.81,-0.1900000000000004,15399.929999999998,-526.632614000001,14873.297385999998,108.6345139999994,15.952204698972013
2024-04-23,4,05:00,2399.99,2691.0,2327.9903,2771.73,5.0,6.81,1.8099999999999996,11999.949999999999,4213.662442999999,16213.612442999998,130.3194569999996,19.136484140969106
2024-04-23,4,06:00,2549.0,2691.0,2472.5299999999997,2771.73,5.0,5.11,0.11000000000000032,12745.0,271.9783000000008,13016.9783,8.411700000000565,1.6461252446185057
2024-04-23,4,07:00,2278.9,2598.0,2210.533,2675.94,5.0,5.9,0.9000000000000004,11394.5,1989.4797000000008,13383.9797,61.53030000000217,10.42886440678003
2024-04-23,4,08:00,2366.9,2690.0,2295.893,2770.7000000000003,4.5,6.69,2.1900000000000004,10651.050000000001,5028.005670000001,15679.055670000002,155.50532999999996,23.244443946188333
2024-04-23,4,09:00,2599.98,2690.0,2521.9806,2770.7000000000003,4.0,6.7,2.7,10399.92,6809.3476200000005,17209.26762,210.5983800000031,31.432594029851206
2024-04-23,4,10:00,2278.9,2690.0,2210.533,2770.7000000000003,5.0,6.7,1.7000000000000002,11394.5,3757.9061,15152.4061,116.22390000000087,17.346850746268785
2024-04-23,4,11:00,2244.99,2690.0,2177.6402999999996,2770.7000000000003,7.0,6.69,-0.3099999999999996,15714.929999999998,-858.916999999999,14856.012999999999,162.97010000000046,24.36025411061292
2024-04-23,4,12:00,1498.97,750.0,727.5,1543.9391,5.0,6.69,1.6900000000000004,7494.85,1229.4750000000004,8724.325,1303.7842999999993,194.88554559043337
2024-04-23,4,13:00,1498.98,1200.0,1164.0,1543.9494,4.0,6.73,2.7300000000000004,5995.92,3177.7200000000007,9173.640000000001,914.4953999999998,135.88341753343235
2024-04-23,4,14:00,1499.99,2499.99,1454.9903,2574.9896999999996,4.0,5.53,1.5300000000000002,5999.96,2226.1351590000004,8226.095159,68.84954099999959,12.450188245931209
2024-04-23,4,15:00,2000.01,2690.0,1940.0096999999998,2770.7000000000003,4.0,3.72,-0.2799999999999998,8000.04,-775.7959999999995,7224.244000000001,215.79320000000007,58.00892473118281
2024-04-23,4,16:00,2278.9,2691.04,2210.533,2771.7712,4.0,4.04,0.040000000000000036,9115.6,88.42132000000008,9204.02132,2.73468000000139,0.676900990099354
2024-04-23,4,17:00,2482.0,2691.06,2407.54,2771.7918,4.0,3.81,-0.18999999999999995,9928.0,-526.6404419999999,9401.359558,55.060441999999966,14.451559580052484
2024-04-23,4,18:00,2700.0,2700.0,2619.0,2781.0,4.5,4.51,0.009999999999999787,12150.0,26.189999999999444,12176.189999999999,0.8100000000013097,0.1796008869182505
2024-04-23,4,19:00,2700.0,2700.0,2619.0,2781.0,7.0,6.86,-0.13999999999999968,18900.0,-389.3399999999991,18510.66,11.340000000000146,1.653061224489817
2024-04-23,4,20:00,2700.0,2700.0,2619.0,2781.0,7.0,6.5,-0.5,18900.0,-1390.5,17509.5,40.5,6.230769230769231
2024-04-23,4,21:00,2700.0,2700.0,2619.0,2781.0,7.2,7.27,0.0699999999999994,19440.0,183.32999999999842,19623.329999999998,5.670000000001892,0.7799174690511543
2024-04-23,4,22:00,2366.89,2691.0,2295.8833,2771.73,7.2,7.3,0.09999999999999964,17041.608,229.5883299999992,17271.19633,7.100669999999809,0.972694520547919
2024-04-23,4,23:00,1922.01,2225.0,1864.3497,2291.75,7.2,7.29,0.08999999999999986,13838.472,167.79147299999974,14006.263472999999,5.18942700000116,0.7118555555557147
2024-04-24,4,00:00,2700.0,1800.0,1746.0,2781.0,7.2,7.3,0.09999999999999964,19440.0,174.59999999999937,19614.6,95.40000000000146,13.06849315068513
2024-04-24,4,01:00,2245.0,1680.0,1629.6,2312.35,7.2,7.15,-0.04999999999999982,16164.0,-115.61749999999958,16048.3825,3.367500000000291,0.47097902097906164
2024-04-24,4,02:00,1749.66,1749.66,1697.1702,1802.1498000000001,7.0,6.89,-0.11000000000000032,12247.62,-198.2364780000006,12049.383522,5.773877999999968,0.8380084179970926
2024-04-24,4,03:00,1498.98,1498.98,1454.0106,1543.9494,6.8,6.65,-0.14999999999999947,10193.064,-231.59240999999918,9961.471590000001,6.745409999999538,1.0143473684209832
2024-04-24,4,04:00,1988.39,1988.39,1928.7383,2048.0417,6.8,4.89,-1.9100000000000001,13521.052,-3911.7596470000008,9609.292352999999,113.93474700000115,23.29953926380392
2024-04-24,4,05:00,1749.67,1985.89,1697.1799,2045.4667000000002,6.8,5.32,-1.4799999999999995,11897.756,-3027.2907159999995,8870.465284,437.7791160000015,82.28930751879727
2024-04-24,4,06:00,1300.0,1661.62,1261.0,1711.4686,6.0,5.55,-0.4500000000000002,7800.0,-770.1608700000003,7029.839129999999,185.1608700000006,33.36231891891903
2024-04-24,4,07:00,1498.97,1827.79,1454.0009,1882.6237,6.0,5.61,-0.3899999999999997,8993.82,-734.2232429999995,8259.596757,149.6249430000007,26.671112834224726
2024-04-24,4,08:00,2589.0,2691.05,2511.33,2771.7815,6.0,5.17,-0.8300000000000001,15534.0,-2300.578645,13233.421355,151.7086449999988,29.344031914893385
2024-04-24,4,09:00,2599.98,2692.0,2521.9806,2772.76,6.8,5.11,-1.6899999999999995,17679.864,-4685.964399999999,12993.899600000002,291.9981999999982,57.14250489236755
2024-04-24,4,10:00,2278.9,2691.07,2210.533,2771.8021000000003,6.8,5.15,-1.6499999999999995,15496.52,-4573.473464999999,10923.046535000001,813.2884649999996,157.92009029126206
2024-04-24,4,11:00,2000.0,2691.07,1940.0,2771.8021000000003,4.0,5.13,1.13,8000.0,2192.2,10192.2,67.79999999999927,13.216374269005707
2024-04-24,4,12:00,1194.86,2691.03,1159.0141999999998,2771.7609,4.0,5.13,1.13,4779.44,1309.6860459999998,6089.126045999999,40.5057539999998,7.895858479532125
2024-04-24,4,13:00,1498.97,2691.01,1454.0009,2771.7403000000004,4.0,5.13,1.13,5995.88,1643.0210169999998,7638.901017,50.815082999999504,9.905474269005751
2024-04-24,4,14:00,2277.38,2691.12,2209.0586,2771.8536,4.0,4.0,0.0,9109.52,0.0,9109.52,0.0,0.0
2024-04-24,4,15:00,2400.0,2692.02,2328.0,2772.7806,4.0,3.55,-0.4500000000000002,9600.0,-1247.7512700000004,8352.24873,167.75127000000066,47.25387887323962
2024-04-24,4,16:00,2700.0,2700.0,2619.0,2781.0,6.5,3.5,-3.0,17550.0,-8343.0,9207.0,243.0,69.42857142857143
2024-04-24,4,17:00,2700.0,2700.0,2619.0,2781.0,6.5,3.5,-3.0,17550.0,-8343.0,9207.0,243.0,69.42857142857143
2024-04-24,4,18:00,2700.0,2700.0,2619.0,2781.0,6.5,4.4,-2.0999999999999996,17550.0,-5840.099999999999,11709.900000000001,170.10000000000036,38.65909090909099
2024-04-24,4,19:00,2700.0,2700.0,2619.0,2781.0,7.2,5.35,-1.8500000000000005,19440.0,-5144.850000000001,14295.149999999998,149.85000000000036,28.009345794392594
2024-04-24,4,20:00,2700.0,2700.0,2619.0,2781.0,7.2,6.3,-0.9000000000000004,19440.0,-2502.900000000001,16937.1,72.90000000000146,11.571428571428802
2024-04-24,4,21:00,2700.0,2700.0,2619.0,2781.0,7.2,7.25,0.04999999999999982,19440.0,130.94999999999953,19570.95,4.049999999999272,0.5586206896550721
2024-04-24,4,22:00,2700.0,2700.0,2619.0,2781.0,7.2,7.2,0.0,19440.0,0.0,19440.0,0.0,0.0
2024-04-24,4,23:00,2700.0,2700.0,2619.0,2781.0,7.2,7.2,0.0,19440.0,0.0,19440.0,0.0,0.0
2024-04-25,4,00:00,2700.0,2700.0,2619.0,2781.0,7.2,7.2,0.0,19440.0,0.0,19440.0,0.0,0.0
2024-04-25,4,01:00,2700.0,2700.0,2619.0,2781.0,6.9,7.2,0.2999999999999998,18630.0,785.6999999999996,19415.7,24.299999999999272,3.3749999999998987
2024-04-25,4,02:00,2549.0,2050.0,1988.5,2625.4700000000003,6.6,7.2,0.6000000000000005,16823.399999999998,1193.100000000001,18016.5,336.2999999999993,46.70833333333323
2024-04-25,4,03:00,2278.9,2278.9,2210.533,2347.2670000000003,6.0,7.2,1.2000000000000002,13673.400000000001,2652.6396000000004,16326.039600000002,82.04039999999986,11.394499999999981
2024-04-25,4,04:00,2243.0,2243.0,2175.71,2310.29,5.1,6.0,0.9000000000000004,11439.3,1958.1390000000008,13397.439,60.560999999999694,10.093499999999949
2024-04-25,4,05:00,2245.0,2294.0,2177.65,2362.82,5.0,6.0,1.0,11225.0,2177.65,13402.65,67.35000000000036,11.22500000000006
2024-04-25,4,06:00,1897.1,2399.0,1840.187,2470.9700000000003,5.0,5.0,0.0,9485.5,0.0,9485.5,0.0,0.0
2024-04-25,4,07:00,2188.01,2691.02,2122.3697,2771.7506,5.0,5.0,0.0,10940.050000000001,0.0,10940.050000000001,0.0,0.0
2024-04-25,4,08:00,2700.0,2700.0,2619.0,2781.0,5.0,5.0,0.0,13500.0,0.0,13500.0,0.0,0.0
2024-04-25,4,09:00,2700.0,2700.0,2619.0,2781.0,5.0,3.57,-1.4300000000000002,13500.0,-3976.8300000000004,9523.17,115.82999999999993,32.445378151260485
2024-04-25,4,10:00,2649.01,2696.0,2569.5397000000003,2776.88,5.0,4.68,-0.3200000000000003,13245.050000000001,-888.6016000000009,12356.448400000001,40.918399999998655,8.743247863247577
2024-04-25,4,11:00,2549.01,2693.13,2472.5397000000003,2773.9239000000002,5.0,6.01,1.0099999999999998,12745.050000000001,2497.265097,15242.315097,77.23500299999978,12.851082029950048
2024-04-25,4,12:00,1631.98,2691.09,1583.0206,2771.8227,5.0,6.4,1.4000000000000004,8159.9,2216.2288400000007,10376.128840000001,68.54315999999926,10.709868749999885
2024-04-25,4,13:00,1897.1,2691.05,1840.187,2771.7815,5.0,6.59,1.5899999999999999,9485.5,2925.89733,12411.39733,90.49166999999943,13.731664643399004
2024-04-25,4,14:00,2390.01,2692.03,2318.3097000000002,2772.7909000000004,5.0,5.04,0.040000000000000036,11950.050000000001,92.73238800000009,12042.782388000001,2.8680119999989984,0.5690499999998012
2024-04-25,4,15:00,2435.18,2693.03,2362.1245999999996,2773.8209,5.0,3.65,-1.35,12175.9,-3744.6582150000004,8431.241784999998,457.1652150000009,125.25074383561669
2024-04-25,4,16:00,2699.42,2699.67,2618.4374,2780.6601,5.0,5.11,0.11000000000000032,13497.1,288.0281140000008,13785.128114000001,8.908085999999457,1.7432653620351188
2024-04-25,4,17:00,2700.0,2700.0,2619.0,2781.0,5.5,6.51,1.0099999999999998,14850.0,2645.1899999999996,17495.19,81.81000000000131,12.566820276497898
2024-04-25,4,18:00,2700.0,2700.0,2619.0,2781.0,6.5,6.5,0.0,17550.0,0.0,17550.0,0.0,0.0
2024-04-25,4,19:00,2700.0,2700.0,2619.0,2781.0,7.2,6.3,-0.9000000000000004,19440.0,-2502.900000000001,16937.1,72.90000000000146,11.571428571428802
2024-04-25,4,20:00,2700.0,2700.0,2619.0,2781.0,7.2,7.3,0.09999999999999964,19440.0,261.89999999999907,19701.899999999998,8.100000000002183,1.1095890410961895
2024-04-25,4,21:00,2700.0,2700.0,2619.0,2781.0,7.2,7.4,0.20000000000000018,19440.0,523.8000000000004,19963.8,16.200000000000728,2.1891891891892876
2024-04-25,4,22:00,2700.0,2700.0,2619.0,2781.0,7.2,7.4,0.20000000000000018,19440.0,523.8000000000004,19963.8,16.200000000000728,2.1891891891892876
2024-04-25,4,23:00,2700.0,2700.0,2619.0,2781.0,7.2,7.4,0.20000000000000018,19440.0,523.8000000000004,19963.8,16.200000000000728,2.1891891891892876
2024-04-26,4,00:00,2451.6,1500.0,1455.0,2525.148,7.2,7.4,0.20000000000000018,17651.52,291.0000000000003,17942.52,199.3199999999997,26.935135135135095
2024-04-26,4,01:00,1999.99,2248.48,1939.9903,2315.9344,7.2,7.4,0.20000000000000018,14399.928,387.99806000000035,14787.92606,11.999940000001516,1.6216135135137182
2024-04-26,4,02:00,2396.01,2396.01,2324.1297,2467.8903000000005,6.6,7.4,0.8000000000000007,15813.666000000001,1859.3037600000016,17672.969760000004,57.50423999999839,7.770843243243025
2024-04-26,4,03:00,2244.99,2244.99,2177.6402999999996,2312.3397,5.7,6.4,0.7000000000000002,12796.443,1524.34821,14320.79121,47.144790000000285,7.3663734375000445
2024-04-26,4,04:00,2420.83,2420.83,2348.2050999999997,2493.4549,5.7,6.7,1.0,13798.731,2348.2050999999997,16146.936099999999,72.62490000000071,10.839537313432942
2024-04-26,4,05:00,2444.5,2144.5,2080.165,2517.835,5.0,7.4,2.4000000000000004,12222.5,4992.396000000001,17214.896,874.4039999999986,118.16270270270252
2024-04-26,4,06:00,2177.34,1230.0,1193.1,2242.6602000000003,5.0,7.4,2.4000000000000004,10886.7,2863.44,13750.140000000001,2362.1760000000013,319.21297297297315
2024-04-26,4,07:00,2400.01,1757.0,1704.29,2472.0103000000004,5.0,7.4,2.4000000000000004,12000.050000000001,4090.2960000000007,16090.346000000001,1669.7280000000028,225.63891891891927
2024-04-26,4,08:00,2700.0,2700.0,2619.0,2781.0,5.0,7.2,2.2,13500.0,5761.8,19261.8,178.20000000000073,24.7500000000001
2024-04-26,4,09:00,2700.0,2700.0,2619.0,2781.0,5.0,6.66,1.6600000000000001,13500.0,4347.54,17847.54,134.45999999999913,20.189189189189058
2024-04-26,4,10:00,2700.0,2700.0,2619.0,2781.0,5.0,6.61,1.6100000000000003,13500.0,4216.590000000001,17716.59,130.40999999999985,19.729198184568812
2024-04-26,4,11:00,2700.0,2700.0,2619.0,2781.0,5.0,4.17,-0.8300000000000001,13500.0,-2308.23,11191.77,67.22999999999956,16.12230215827328
2024-04-26,4,12:00,2186.99,1000.0,970.0,2252.5996999999998,5.0,6.65,1.6500000000000004,10934.949999999999,1600.5000000000005,12535.449999999999,2008.0334999999995,301.95992481203
2024-04-26,4,13:00,1989.01,675.0,654.75,2048.6803,5.0,6.9,1.9000000000000004,9945.05,1244.0250000000003,11189.074999999999,2535.094000000001,367.404927536232
2024-04-26,4,14:00,2390.01,2390.01,2318.3097000000002,2461.7103,5.0,6.7,1.7000000000000002,11950.050000000001,3941.126490000001,15891.176490000002,121.89051000000109,18.192613432835984
2024-04-26,4,15:00,2700.0,2700.0,2619.0,2781.0,5.0,6.3,1.2999999999999998,13500.0,3404.6999999999994,16904.7,105.29999999999927,16.714285714285598
2024-04-26,4,16:00,2700.0,2700.0,2619.0,2781.0,5.0,6.3,1.2999999999999998,13500.0,3404.6999999999994,16904.7,105.29999999999927,16.714285714285598
2024-04-26,4,17:00,2700.0,2700.0,2619.0,2781.0,5.0,7.21,2.21,13500.0,5787.99,19287.989999999998,179.01000000000204,24.828016643550907
2024-04-26,4,18:00,2700.0,2700.0,2619.0,2781.0,5.0,7.33,2.33,13500.0,6102.27,19602.27,188.72999999999956,25.74761255115956
2024-04-26,4,19:00,2700.0,2700.0,2619.0,2781.0,5.0,7.35,2.3499999999999996,13500.0,6154.649999999999,19654.649999999998,190.35000000000218,25.897959183673766
2024-04-26,4,20:00,2700.0,2700.0,2619.0,2781.0,6.1,7.4,1.3000000000000007,16470.0,3404.7000000000016,19874.7,105.29999999999927,14.22972972972963
2024-04-26,4,21:00,2700.0,2700.0,2619.0,2781.0,7.2,7.4,0.20000000000000018,19440.0,523.8000000000004,19963.8,16.200000000000728,2.1891891891892876
2024-04-26,4,22:00,2700.0,1650.0,1600.5,2781.0,7.2,7.4,0.20000000000000018,19440.0,320.1000000000003,19760.1,219.90000000000146,29.716216216216413
2024-04-26,4,23:00,2700.0,1446.33,1402.9400999999998,2781.0,7.2,7.4,0.20000000000000018,19440.0,280.5880200000002,19720.58802,259.41198000000077,35.05567297297308
2024-04-27,4,00:00,2700.0,2700.0,2619.0,2781.0,7.2,7.3,0.09999999999999964,19440.0,261.89999999999907,19701.899999999998,8.100000000002183,1.1095890410961895
2024-04-27,4,01:00,2700.0,2700.0,2619.0,2781.0,7.2,7.4,0.20000000000000018,19440.0,523.8000000000004,19963.8,16.200000000000728,2.1891891891892876
2024-04-27,4,02:00,2424.99,2648.0,2352.2403,2727.44,7.1,7.3,0.20000000000000018,17217.428999999996,470.4480600000004,17687.877059999995,14.549940000004426,1.993142465754031
2024-04-27,4,03:00,1989.0,1989.0,1929.33,2048.67,6.6,7.3,0.7000000000000002,13127.4,1350.5310000000004,14477.931,41.768999999998414,5.721780821917591
2024-04-27,4,04:00,2278.9,2648.0,2210.533,2727.44,6.6,7.4,0.8000000000000007,15040.74,1768.4264000000014,16809.166400000002,54.693599999998696,7.39102702702685
2024-04-27,4,05:00,2278.9,2691.04,2210.533,2771.7712,7.2,7.2,0.0,16408.08,0.0,16408.08,0.0,0.0
2024-04-27,4,06:00,1631.98,2691.02,1583.0206,2771.7506,7.2,7.2,0.0,11750.256000000001,0.0,11750.256000000001,0.0,0.0
2024-04-27,4,07:00,1631.98,2381.98,1583.0206,2453.4394,7.2,7.3,0.09999999999999964,11750.256000000001,158.30205999999944,11908.558060000001,4.895939999998518,0.6706767123285642
2024-04-27,4,08:00,2649.0,2691.03,2569.5299999999997,2771.7609,6.9,7.32,0.41999999999999993,18278.100000000002,1079.2025999999996,19357.302600000003,33.37739999999758,4.559754098360325
2024-04-27,4,09:00,2278.9,2691.05,2210.533,2771.7815,6.6,7.33,0.7300000000000004,15040.74,1613.6890900000008,16654.42909,49.90790999999808,6.8087189631648135
2024-04-27,4,10:00,1299.99,1825.14,1260.9903,1879.8942000000002,6.9,7.32,0.41999999999999993,8969.931,529.6159259999998,9499.546926,16.3798740000002,2.23768770491806
2024-04-27,4,11:00,1344.85,1000.0,970.0,1385.1955,7.2,7.33,0.1299999999999999,9682.92,126.0999999999999,9809.02,48.730499999999665,6.648090040927649
2024-04-27,4,12:00,780.0,700.0,679.0,803.4,7.2,7.33,0.1299999999999999,5616.0,88.26999999999992,5704.2699999999995,13.13000000000011,1.7912687585266178
2024-04-27,4,13:00,1344.85,1970.0,1304.5044999999998,2029.1000000000001,6.9,7.33,0.4299999999999997,9279.465,560.9369349999995,9840.401935,17.348565000000235,2.3667892223738383
2024-04-27,4,14:00,1631.97,2691.01,1583.0109,2771.7403000000004,5.0,7.33,2.33,8159.85,3688.415397,11848.265397000001,114.07470299999841,15.56271527967236
2024-04-27,4,15:00,1631.97,2619.23,1583.0109,2697.8069,5.0,7.33,2.33,8159.85,3688.415397,11848.265397000001,114.07470299999841,15.56271527967236
2024-04-27,4,16:00,1631.97,2691.01,1583.0109,2771.7403000000004,5.0,7.33,2.33,8159.85,3688.415397,11848.265397000001,114.07470299999841,15.56271527967236
2024-04-27,4,17:00,1857.0,2691.05,1801.29,2771.7815,6.5,7.33,0.8300000000000001,12070.5,1495.0707,13565.5707,46.239299999999275,6.308226466575618
2024-04-27,4,18:00,2600.0,2691.05,2522.0,2771.7815,6.5,7.33,0.8300000000000001,16900.0,2093.26,18993.260000000002,64.73999999999796,8.832196452932873
2024-04-27,4,19:00,2700.0,2700.0,2619.0,2781.0,6.5,7.2,0.7000000000000002,17550.0,1833.3000000000004,19383.3,56.70000000000073,7.875000000000101
